,Protein,Start (s),Start_SD (s),End (s),End_SD (s),Lifetime (s),SE (s)
S. cerevisiae,Ede1,-107.61,66.38,3.6,3.51,111.21,66.48
S. cerevisiae,Pan1,-39.7,31.01,5.03,1.8,44.72,31.06
S. cerevisiae,Sla1,-20.54,9.09,8.15,2.54,28.69,9.44
S. cerevisiae,Wasp,-21.39,9.06,8.73,2.56,30.12,9.41
S. cerevisiae,Myo3,-2.07,1.0,10.41,2.47,12.48,2.67
S. cerevisiae,Myo5,-2.52,0.87,10.44,1.71,12.96,1.92
S. cerevisiae,Rvs167,1.33,1.1,6.74,1.38,5.41,1.76
S. cerevisiae,Fim1,-1.59,0.0,8.95,2.2,10.54,2.2
S. pombe,Ucp8,-60.39,27.33,2.01,3.84,62.4,27.6
S. pombe,Ede1,-48.72,23.43,2.22,3.25,50.94,23.65
S. pombe,Pan1,-40.02,11.16,3.93,1.75,43.96,11.3
S. pombe,Sla1,-9.35,2.56,4.06,2.15,13.41,3.35
S. pombe,Wasp,-2.88,1.28,6.21,2.5,9.09,2.8
S. pombe,Myo1,-2.13,0.76,5.67,1.48,7.8,1.66
S. pombe,Rvs167,0.63,1.36,5.39,1.74,4.76,2.21
S. pombe,Fim1,-1.8,0.0,7.88,2.89,9.69,2.89
U. maydis,Ede1,-25.31,5.45,-1.16,2.41,24.15,5.96
U. maydis,Pan1,-11.07,4.44,2.3,1.75,13.37,4.77
U. maydis,Sla1,-13.66,4.66,4.03,1.41,17.69,4.87
U. maydis,Wasp,-11.98,5.37,3.42,0.94,15.4,5.45
U. maydis,Myo1,-1.67,0.45,4.45,0.85,6.12,0.96
U. maydis,Rvs167,0.12,1.64,4.31,1.94,4.19,2.54
U. maydis,Fim1,-1.55,0.0,6.27,1.63,7.82,1.63
